param price_DAM :=
1 1 1 30 22.500000000000853
1 1 1 31 22.500000000000853
1 1 1 32 21.000000000000796
1 1 1 33 21.000000000000796
1 1 1 34 21.999999999998465
1 1 1 35 21.999999999998465
1 1 1 36 22.500000000000853
1 1 1 37 22.500000000000853
1 1 1 38 19.50000000000074
1 1 1 39 19.50000000000074
1 1 1 40 21.999999999998465
1 1 1 41 21.999999999998465
1 1 1 42 16.500000000000625
1 1 1 43 16.500000000000625
1 1 1 44 21.000000000000796
1 1 1 45 21.000000000000796
1 1 1 46 22.999999999999687
1 1 1 47 22.999999999999687
1 1 1 48 21.000000000000796
1 1 1 49 21.000000000000796
1 1 1 50 20.49999999999841
1 1 1 51 20.49999999999841
1 1 1 52 18.99999999999835
1 1 1 53 18.99999999999835
1 1 1 54 16.500000000000625
1 1 1 55 16.500000000000625
1 1 1 56 21.999999999998465
1 1 1 57 21.999999999998465
1 1 1 58 18.000000000000682
1 1 1 59 18.000000000000682
1 1 1 60 19.999999999999574
1 1 2 1 19.999999999999574
1 1 2 2 15.000000000000568
1 1 2 3 15.000000000000568
1 1 2 4 15.499999999999403
1 1 2 5 15.499999999999403
1 1 2 6 15.499999999999403
1 1 2 7 15.499999999999403
1 1 2 8 23.499999999998522
1 1 2 9 23.499999999998522
1 1 2 10 19.999999999999574
1 1 2 11 19.999999999999574
1 1 2 12 22.500000000000853
1 1 2 13 22.500000000000853
1 1 2 14 23.499999999998522
1 1 2 15 23.499999999998522
1 1 2 16 20.49999999999841
1 1 2 17 20.49999999999841
1 1 2 18 17.499999999998295
1 1 2 19 17.499999999998295
1 1 2 20 13.000000000001677
1 1 2 21 13.000000000001677
1 1 2 22 10.500000000000398
1 1 2 23 10.500000000000398
1 1 2 24 17.499999999998295
1 1 2 25 17.499999999998295
1 1 2 26 18.499999999999517
1 1 2 27 18.499999999999517
1 1 2 28 15.999999999998238
1 1 2 29 15.999999999998238
1 1 2 30 13.500000000000512
1 1 2 31 13.500000000000512
1 1 2 32 12.000000000000455
1 1 2 33 12.000000000000455
1 1 2 34 15.499999999999403
1 1 2 35 15.499999999999403
1 1 2 36 18.000000000000682
1 1 2 37 18.000000000000682
1 1 2 38 18.499999999999517
1 1 2 39 18.499999999999517
1 1 2 40 17.499999999998295
1 1 2 41 17.499999999998295
1 1 2 42 16.500000000000625
1 1 2 43 16.500000000000625
1 1 2 44 10.999999999999233
1 1 2 45 10.999999999999233
1 1 2 46 15.499999999999403
1 1 2 47 15.499999999999403
1 1 2 48 13.000000000001677
1 1 2 49 13.000000000001677
1 1 2 50 22.999999999999687
1 1 2 51 22.999999999999687
1 1 2 52 21.999999999998465
1 1 2 53 21.999999999998465
1 1 2 54 16.500000000000625
1 1 2 55 16.500000000000625
1 1 2 56 18.99999999999835
1 1 2 57 18.99999999999835
1 1 2 58 22.999999999999687
1 1 2 59 22.999999999999687
1 1 2 60 21.999999999998465
1 1 3 1 21.999999999998465
1 1 3 2 13.999999999999346
1 1 3 3 13.999999999999346
1 1 3 4 16.500000000000625
1 1 3 5 16.500000000000625
1 1 3 6 15.000000000000568
1 1 3 7 15.000000000000568
1 1 3 8 17.499999999998295
1 1 3 9 17.499999999998295
1 1 3 10 18.99999999999835
1 1 3 11 18.99999999999835
1 1 3 12 25.500000000000966
1 1 3 13 25.500000000000966
1 1 3 14 20.49999999999841
1 1 3 15 20.49999999999841
1 1 3 16 18.000000000000682
1 1 3 17 18.000000000000682
1 1 3 18 18.000000000000682
1 1 3 19 18.000000000000682
1 1 3 20 15.999999999998238
1 1 3 21 15.999999999998238
1 1 3 22 12.49999999999929
1 1 3 23 12.49999999999929
1 1 3 24 15.999999999998238
1 1 3 25 15.999999999998238
1 1 3 26 11.50000000000162
1 1 3 27 11.50000000000162
1 1 3 28 12.000000000000455
1 1 3 29 12.000000000000455
1 1 3 30 14.500000000001734
1 1 3 31 14.500000000001734
1 1 3 32 12.49999999999929
1 1 3 33 12.49999999999929
1 1 3 34 18.99999999999835
1 1 3 35 18.99999999999835
1 1 3 36 13.500000000000512
1 1 3 37 13.500000000000512
1 1 3 38 9.499999999999176
1 1 3 39 9.499999999999176
1 1 3 40 5.500000000001393
1 1 3 41 5.500000000001393
1 1 3 42 7.999999999999119
1 1 3 43 7.999999999999119
1 1 3 44 11.50000000000162
1 1 3 45 11.50000000000162
1 1 3 46 12.000000000000455
1 1 3 47 12.000000000000455
1 1 3 48 16.500000000000625
1 1 3 49 16.500000000000625
1 1 3 50 13.999999999999346
1 1 3 51 13.999999999999346
1 1 3 52 10.500000000000398
1 1 3 53 10.500000000000398
1 1 3 54 12.000000000000455
1 1 3 55 12.000000000000455
1 1 3 56 16.500000000000625
1 1 3 57 16.500000000000625
1 1 3 58 26.499999999998636
1 1 3 59 26.499999999998636
1 1 3 60 24.00000000000091
1 1 4 1 24.00000000000091
1 1 4 2 18.499999999999517
1 1 4 3 18.499999999999517
1 1 4 4 18.499999999999517
1 1 4 5 18.499999999999517
1 1 4 6 13.500000000000512
1 1 4 7 13.500000000000512
